Client;Secteur;Nom client;Bur Faillite;CIDREQ;D.A.D.;DAD 9ans;DBQ2;DBQ9;Div. inv. Sécurité;DNM;EMPR;EQFX;GC03;GI58;GP08;GRC;ICJC;INC Compagnie;INM.Adresse;INM.Personne;INM.Téléphone;IPPE;ISCJ;ISGD;rcafed;RPV;SARC-Lieu;SARC-Organis;SARC-personne;SARC-Restreint;SARC-Téléphone;SCRS;service police local;WEB
2419;Antécédents Judiciaires;Curateur public du Québec (mesure d’assistance);;;;;Assistant;;;Assistant;;;;Assistant;Assistant;;Assistant;;;;;Assistant;Assistant;;;;;;;;;;;
2313;CPE;AMP - L'Autorité des marchés publics;;;;;Administration;Administration;;Administration;;Administration;;Administration;Administration;;Administration;;;;;Administration;Administration;;;;;;Administration;;;;;
1286;CPE;AMP - UPAC - REA;;Compagnie;;;Ind. Niveau 1;;;Ind. Niveau 1;;Ind. Niveau 1!#!Compagnie;Ind. Niveau 1!#!Compagnie;Ind. Niveau 1!#!Compagnie;Ind. Niveau 1!#!Compagnie;;Ind. Niveau 1;;;;;Ind. Niveau 1;Ind. Niveau 1;;;;Compagnie;Compagnie;Ind. Niveau 1;;;;;
1131;CPE;Autorité des Marchés Financiers (Montréal);;Compagnie;Mandataire;;Administration!#!Mandataire;;;Administration!#!Mandataire;;;;Administration!#!Compagnie!#!Mandataire;Administration!#!Compagnie!#!Mandataire;;Administration!#!Mandataire;;;;;Administration!#!Mandataire;Administration!#!Mandataire;;;;Mandataire;Compagnie;Administration!#!Mandataire;;Mandataire;;;
1129;CPE;Autorité des Marchés Financiers (Québec);;;;;Administration;;;Administration;;;;Administration;Administration;;Administration;;;;;Administration;Administration;;;;;;Administration;;;;;
2403;CPE;Revenu Québec (LESM);;Compagnie;;;Mandataire;;;Mandataire;;;;Mandataire!#!Compagnie;Mandataire!#!Compagnie;;Mandataire;;;;;Mandataire;Mandataire;;;;Compagnie;Compagnie;Mandataire;;;;Compagnie;
2415;DSGI;BEI - Bureau des enquêtes indépendantes;;;Consultant;;Consultant;;;Consultant;;Consultant;;Consultant;Consultant;;Consultant;;;;;Consultant;Consultant;;;;;;Consultant;;;;;
1019;DSGI;BSP - Bureau de la sécurité privée (employés);;;;;Administration!#!Famille!#!Conseil administrateur;;;Administration!#!Conseil administrateur;;;;Administration!#!Conseil administrateur;Administration!#!Conseil administrateur;;Administration!#!Famille!#!Conseil administrateur;;;Administration!#!Conseil administrateur;;Administration!#!Famille!#!Conseil administrateur;Administration!#!Famille!#!Conseil administrateur;;;;;;Administration!#!Conseil administrateur;;;;;
2162;DSGI;BSP - Bureau de la sécurité privée (fournisseurs);;;;;Administration;;;Administration;;;;Administration;Administration;;Administration;;;Administration;;Administration;Administration;;;;;;Administration;;;;;
870;DSGI;BSP - Bureau de la sécurité privée AGENT;;;;;Sécurité!#!Temporaire;;;Sécurité!#!Temporaire;;;;;Sécurité!#!Temporaire;;Sécurité!#!Temporaire;;;;;Sécurité!#!Temporaire;Sécurité!#!Temporaire;;;;;;Sécurité!#!Temporaire;;;;;
1221;DSGI;BSP- Bureau de la sécurité privée CIE;;;;;Représentant;;;Représentant;;;;;Représentant;;Représentant;;;;;Représentant;Représentant;;;;;;Représentant;;;;;
1248;DSGI;CISV;;;;;Bénévole;;;Bénévole;;;;Bénévole;Bénévole;;Bénévole;;;;;Bénévole;Bénévole;;;Bénévole;;;;;;;;
2187;DSGI;Commission d’enquête sur la protection de la confidentialité des sources journalistiques;;;;;Administration;;;Administration;;Administration;;Administration;Administration;;Administration;;;;;Administration;Administration;;;;;;;;;;;
2335;DSGI;Commission d’enquête sur les droits des enfants et la protection de la jeunesse ;;;;;Administration;Administration;;Administration;;;;Administration;Administration;;Administration;;;Administration;;Administration;Administration;;;;;;Administration;;;;;
1252;DSGI;Commission québécoise des libérations conditionnelles;;;;;Provincial;;;Provincial;;;;Provincial;Provincial;;Provincial;;;;;Provincial;Provincial;;;;;;;;;;;
326;DSGI;Croix-Rouge canadienne (Division du Québec);;;;;Bénévole;;;Bénévole;;;;Bénévole;Bénévole;;Bénévole;;;;;Bénévole;Bénévole;;;;;;;;;;;
2158;DSGI;CSSSPNQL, Premières Nations du Québec et du Labrador;;;;;Bénévole;;;Bénévole;;;;Bénévole;Bénévole;;Bénévole;;;;;Bénévole;Bénévole;;;Bénévole;;;;;;;;
